4.059515607723657012e-30	-4.665058441368926085e-23	3.203157273729639861e-18	-2.976074616885368596e-13	9.875649842554011569e-09	1.337649466039009249e-03	4.037018684094693555e+01
5.090320032228910604e-30	-4.703248659939941777e-23	3.222164684130907082e-18	-2.976876156310273554e-13	9.855601802790509843e-09	1.341980395844723315e-03	4.034010954873389210e+01
5.089587063514119680e-30	-4.712745195238612750e-23	3.220530455306608229e-18	-2.973201267720570111e-13	9.822748573540325844e-09	1.343970227273600868e-03	4.036970196557292212e+01
5.137303403675683716e-30	-4.728034993841244532e-23	3.225998959603950023e-18	-2.971820571435109935e-13	9.801763231543349439e-09	1.346382590631853672e-03	4.037070984567662180e+01
4.908742347533998910e-30	-4.671536744511160853e-23	3.203388787277581572e-18	-2.975426696320054490e-13	9.869555868636226903e-09	1.337787300836708413e-03	4.037955101754879195e+01
5.220434287202084914e-30	-4.704004023781922223e-23	3.220914037340476765e-18	-2.976115578864212617e-13	9.850244052774902831e-09	1.342098671167633525e-03	4.034816166521667924e+01
4.782800809784729720e-30	-4.710226712317652831e-23	3.216461367055666060e-18	-2.971282622291062494e-13	9.810178043465610164e-09	1.344245382341390958e-03	4.038851916202507653e+01
5.292849968787270083e-30	-4.729167919051564850e-23	3.222557435944905146e-18	-2.969804494727607321e-13	9.787536646817611254e-09	1.346695913155117894e-03	4.039225459446701905e+01
